episode,wave,rewards,equity,actor_loss,critic_loss,lr,v_viol,line_ovld,power_loss,shock_pct,steps_survived,g_V,g_T,g_G,g_C,lambda_V,lambda_T,lambda_G,lambda_C,max_v_dev,n_violations,max_loading
1013,4,227.6402460504674,99.24037835831032,0.012403196189552546,0.6546289622783661,1.25e-05,11.984962406015038,0.0,0.0,0.5434818312370481,133,0.02653622440993786,3.547315645846538e-05,0.06209130957722664,0.4266086220741272,0.004822313089545543,4.17829975112806e-06,0.015396828617870962,0.08626166158996926,0.5950805580705628,11.984962406015038,0.7313848267820545
1014,4,680.120739483688,99.7454335718979,-0.019611772242933513,0.364157872274518,1.25e-05,11.397530864197531,0.0,0.0,0.5832063607785379,405,0.02341707982122898,1.0401340659882408e-05,0.05743260309100151,0.450548380613327,0.004822313089545544,4.1782997511280594e-06,0.015396828617870959,0.08626166158996926,0.5894532623114409,11.397530864197531,0.7002641439437867
1015,4,206.62279000341454,99.18612037166473,-0.019611772242933513,0.364157872274518,1.25e-05,12.887096774193548,0.0,0.0,0.31952409069301474,124,0.027658840641379356,2.245303403469734e-05,0.08939020335674286,0.43706458806991577,0.004822355105732506,4.215486697107363e-06,0.015394297313513166,0.08628491188311961,0.5913225801721695,12.887096774193548,0.6985052795179428
1016,4,638.215919208278,99.7339140229139,0.019493505358695984,0.39676976203918457,1.25e-05,11.333333333333334,0.0,0.0,0.5157243749140322,387,0.023526746779680252,2.596091326267924e-05,0.06507399678230286,0.45339542627334595,0.0048223551057325065,4.215486697107366e-06,0.015394297313513165,0.0862849118831196,0.5922583982309938,11.333333333333334,0.6855368461719779
1017,4,228.31496263900902,99.24618752322979,0.019493505358695984,0.39676976203918457,1.25e-05,11.977611940298507,0.0,0.0,0.364695440666306,134,0.026452958583831787,4.8111982323462144e-05,0.08414522558450699,0.42151299118995667,0.004822609108331439,4.208006403804467e-06,0.015383335434924955,0.08629649885121593,0.5950277180814031,11.977611940298507,0.7246657756727133
1018,4,227.52934874883158,99.24618752322979,-0.022786272317171098,0.3279004398733377,1.25e-05,11.977611940298507,0.0,0.0,0.31281135183853653,134,0.026452958583831787,4.8111982323462144e-05,0.08929368853569031,0.4230403006076813,0.004822609108331439,4.208006403804467e-06,0.015383335434924955,0.08629649885121593,0.5950277180814031,11.977611940298507,0.7246657756727133
1019,4,1585.7429002572542,99.88969759427584,-0.02124094988685101,0.27510278057307,1.25e-05,15.71076923076923,0.0,0.0,0.4231641045025866,975,0.024463608860969543,9.651338586991187e-06,0.07669288665056229,0.4719231426715851,0.004822703802012129,4.219019904509439e-06,0.015380434937088435,0.08631005816707592,0.5885810252336355,15.71076923076923,0.7139722835711944
1020,4,1624.3254301111585,99.8915713676153,0.04019333887845278,0.2303069718182087,1.25e-05,15.646525679758309,0.0,0.0,0.4890495309763175,993,0.025852546095848083,1.1940001058974303e-06,0.07000226527452469,0.46077024936676025,0.004822384202862831,4.210453652718337e-06,0.015381073307653878,0.0863357737326791,0.5901560512074051,15.646525679758309,0.6963114299082684
1021,4,1836.862457359608,99.89977716804103,-0.024320431938394903,0.26447203401476144,1.25e-05,16.226641998149862,0.0,0.0,0.45427709642324954,1081,0.026634300127625465,1.2901591617264785e-05,0.07279539108276367,0.438515305519104,0.004823981064633522,4.188074492971991e-06,0.01537248215652738,0.08639996770273815,0.5886669745057077,16.226641998149862,0.7729816335312863
1022,4,202.62274249899838,99.16623202237216,-0.024320431938394903,0.26447203401476144,1.25e-05,12.03305785123967,0.0,0.0,0.3721109798922289,121,0.026905342936515808,2.4460474378429353e-05,0.08266077190637589,0.43987902998924255,0.00483085442537859,4.126437880120295e-06,0.015357316133898895,0.08643589166972299,0.592864226211201,12.03305785123967,0.6975488091303297
1023,4,222.32954237880642,99.23478808547512,-0.024320431938394903,0.26447203401476144,1.25e-05,11.962121212121213,0.0,0.0,0.5563647099161113,132,0.02646530605852604,3.469899820629507e-05,0.060455381870269775,0.4415073096752167,0.004830854425378591,4.126437880120297e-06,0.015357316133898888,0.08643589166972299,0.5933506488800049,11.962121212121213,0.7085211358287118
1024,4,2317.1327389316243,99.91990091900749,0.03734742956502097,0.2678180400814329,1.25e-05,16.749638205499277,0.0,0.0,0.47531238270900367,1382,0.026699906215071678,2.4568787921452895e-05,0.07049278169870377,0.44657692313194275,0.00483085442537859,4.126437880120296e-06,0.015357316133898891,0.08643589166972299,0.6399824017208668,16.749638205499277,0.7596409803879072
1025,4,477.781956437226,99.65227280182093,0.03734742956502097,0.2678180400814329,1.25e-05,11.605442176870747,0.0,0.0,0.44865408897164927,294,0.023909879848361015,5.712676284019835e-05,0.07288568466901779,0.46595779061317444,0.004836933924523068,4.1069992851727436e-06,0.01533753278379917,0.08646524501144638,0.5894013600690025,11.605442176870747,0.6978142496679915
1026,4,2579.0329465295968,99.92762469077095,0.05713851600885391,0.19836801886558533,1.25e-05,18.58027079303675,0.0,0.0,0.4503760274911015,1551,0.027236156165599823,4.1766762137740443e-07,0.07460416108369827,0.4559014141559601,0.004836933924523069,4.106999285172743e-06,0.01533753278379917,0.08646524501144638,0.6490526643973793,18.58027079303675,0.7085510793998886
1027,4,1893.6744064643642,99.90585122907306,0.16262081017096838,0.2841573605934779,1.25e-05,12.41105354058722,0.0,0.0,0.3413000622029165,1158,0.023488609120249748,8.141561011143494e-06,0.08738938719034195,0.4621451199054718,0.004843765922801863,4.1425396373261765e-06,0.015328507179478553,0.08654737361839066,0.5883557853612258,12.41105354058722,0.6562939226009685
1028,4,1639.7061782057212,99.89045739416677,-0.026271210983395576,0.2450860608369112,1.25e-05,13.85132382892057,0.0,0.0,0.44885976785077253,982,0.02482261136174202,2.1368950910982676e-06,0.0729357898235321,0.4486795961856842,0.004845416377736876,4.081958070830172e-06,0.015348458207611632,0.0866158886321192,0.6429613030490953,13.85132382892057,0.7209298648926489
1029,4,2078.7709941679873,99.91425751636294,-0.016473545134067534,0.18370566284283996,1.25e-05,15.692127825409198,0.0,0.0,0.4863152425489035,1283,0.024808010086417198,2.413404217804782e-06,0.06855643540620804,0.4573662579059601,0.004846198353325666,4.059549939204401e-06,0.015341807641383183,0.08664214377647994,0.6158000218245728,15.692127825409198,0.6945880674238049
1030,4,848.1308327105021,99.79752104463633,-0.02301056506112218,0.27845661230385305,1.25e-05,11.668615984405458,0.0,0.0,0.5629998225259147,513,0.02438368834555149,9.685031545814127e-05,0.05951234698295593,0.46204161643981934,0.004845891502763059,4.025542397897819e-06,0.015324987183434476,0.08668479289745011,0.6827680308219285,11.668615984405458,0.6819937346506769
1031,4,2548.568631112536,99.9280438560442,-0.01968990529421717,0.1601054678671062,1.25e-05,16.001919385796544,0.0,0.0,0.3072703140699864,1563,0.025269784033298492,2.3595466700498946e-05,0.09118431061506271,0.4576334059238434,0.004847367862278838,4.00892432113058e-06,0.015312306012549574,0.08670600253970184,0.5892453325229505,16.001919385796544,0.6760156017728746
1032,4,1671.72027006951,99.89042779994277,0.003254442475736141,0.21542341262102127,1.25e-05,11.976602238046796,0.0,0.0,0.5695431654488026,983,0.02311825379729271,1.0218657735094894e-05,0.05901675671339035,0.4409707188606262,0.004848930863506363,4.045052826294431e-06,0.015338497693920929,0.08678058896329058,0.5888981247966918,11.976602238046796,0.7376020733846895
1033,4,215.41233908786404,99.2048828245148,0.003254442475736141,0.21542341262102127,1.25e-05,12.007874015748031,0.0,0.0,0.5722518019333336,127,0.026730084791779518,4.764490222441964e-05,0.058149825781583786,0.4367634057998657,0.004847917862909081,4.076532496314932e-06,0.015320727012678894,0.08679790957081579,0.5940247464367724,12.007874015748031,0.7123699488602285
1034,4,692.3714988387717,99.75482221227361,-0.02706968770362437,0.4382396340370178,1.25e-05,11.296912114014251,0.0,0.0,0.40356398867566184,421,0.023337887600064278,6.064373337721918e-06,0.07835429161787033,0.46277761459350586,0.004847917862909082,4.076532496314932e-06,0.015320727012678892,0.0867979095708158,0.5893980314216252,11.296912114014251,0.689656350788198
1035,4,229.57173405649064,99.25177521882233,-0.02706968770362437,0.4382396340370178,1.25e-05,11.925925925925926,0.0,0.0,0.45461951816682633,135,0.026335783302783966,2.3472948669223115e-05,0.07245639711618423,0.4247911274433136,0.004848891654996489,4.086541908061881e-06,0.015307328142347275,0.08680400443937165,0.5923597878879971,11.925925925925926,0.7137714761274833
1036,4,1637.536242751223,99.89086372421914,0.07867374271154404,0.2704897433519363,1.25e-05,12.184584178498985,0.0,0.0,0.4722178372809673,986,0.02302335947751999,3.473628567007836e-06,0.0702788233757019,0.44850364327430725,0.0048488916549964895,4.086541908061882e-06,0.015307328142347278,0.08680400443937164,0.5891490870629557,12.184584178498985,0.6906784775895473
1037,4,3075.9167910544325,99.93854913966541,-0.0007985066622495651,0.23723631848891577,1.25e-05,15.998395721925133,0.0,0.0,0.36916256412997184,1870,0.023276878520846367,1.634724640098284e-06,0.08261947333812714,0.4553719758987427,0.004846328795940504,4.056842857035328e-06,0.015299218819122494,0.08683931401756827,0.593508020919912,15.998395721925133,0.6939478941142241
1038,4,209.21579036777197,99.17914295971879,-0.0007985066622495651,0.23723631848891577,1.25e-05,12.073170731707316,0.0,0.0,0.5254484599902669,123,0.026880916208028793,3.530857429723255e-05,0.06220949813723564,0.4294476807117462,0.00484115857734269,3.982869160007899e-06,0.015313219226695348,0.08690799846940606,0.596134726594134,12.073170731707316,0.7135790232720414
1039,4,3306.1602936051245,99.99208040478564,0.08093108888715506,0.31121685206890104,1.25e-05,14.607833415964304,0.0,0.0,0.3136844123852449,2017,0.02435922995209694,1.3661268383202696e-07,0.0893251895904541,0.46683138608932495,0.004841158577342691,3.982869160007899e-06,0.01531321922669535,0.08690799846940604,0.6348931223198395,14.607833415964304,0.7159331616163844
1040,4,388.83899802182503,99.56325409852384,0.002884379976118604,0.28244537270317477,1.25e-05,11.896995708154506,0.0,0.0,0.4299999953286627,233,0.024898381903767586,3.065737473662011e-05,0.07507622987031937,0.4515005648136139,0.004841455678664411,3.918503377372785e-06,0.015352969909680466,0.08699289143283793,0.5910944199357422,11.896995708154506,0.6984062460870701
1041,4,3324.78116368512,99.99213446492776,-0.01689763106405735,0.18103443873114883,1.25e-05,17.143777887952403,0.0,0.0,0.47216982584163175,2017,0.025341028347611427,0.0,0.06950442492961884,0.47026216983795166,0.004842635955349375,3.898910860485922e-06,0.015359102819688025,0.087030525912041,0.6412836599007182,17.143777887952403,0.6810778111707
1042,4,398.8912369825663,99.58268669003346,0.0677818978826205,0.2622496038675308,1.25e-05,11.487704918032787,0.0,0.0,0.43869310510465487,244,0.024317972362041473,3.983971328125335e-05,0.07308940589427948,0.4512632489204407,0.004845429533409064,3.854462401874238e-06,0.015336939354626988,0.08711030000641017,0.5909549173761587,11.487704918032787,0.6632600131093479
1043,4,658.9045299422485,99.7454106648763,0.017144623079470227,0.3167665685926165,1.25e-05,11.77530864197531,0.0,0.0,0.3083566805057896,405,0.023775510489940643,1.6177673387574032e-05,0.089700847864151,0.4696521461009979,0.004847597619500392,3.835190089864868e-06,0.015329011743542086,0.0871525336447204,0.6222664966995334,11.77530864197531,0.6876352095309599
1044,4,689.7100701583719,99.75524965620718,0.027126140892505646,0.2918122261762619,1.25e-05,13.308056872037914,0.0,0.0,0.45145216679454814,422,0.025281906127929688,4.12391227655462e-06,0.07247838377952576,0.4588724672794342,0.004846391131312593,3.834905322294178e-06,0.015333454336283863,0.08718000816346241,0.6143601891271311,13.308056872037914,0.6914550550458556
1045,4,377.2317850481498,99.55578699903197,0.027126140892505646,0.2918122261762619,1.25e-05,11.593886462882097,0.0,0.0,0.38335467389047473,229,0.02464437298476696,0.00012562907068058848,0.07983063906431198,0.46220117807388306,0.004846507842411591,3.828463604648259e-06,0.015333810113514862,0.08721121122850346,0.5982807231782306,11.593886462882097,0.7227636645975071
1046,4,954.6470019414484,99.82000858701508,-0.0013309763079243048,0.3899179995059967,1.25e-05,13.813793103448276,0.0,0.0,0.38605555102803946,580,0.02486771158874035,1.3998443137097638e-05,0.07990842312574387,0.4615837335586548,0.004846507842411591,3.828463604648259e-06,0.015333810113514862,0.08721121122850345,0.5887103443515712,13.813793103448276,0.7203764991513614
1047,4,1824.0022872352936,99.90131566827948,-0.018336207303218544,0.1575929768383503,1.25e-05,13.734545454545454,0.0,0.0,0.5794749596309376,1100,0.02434154786169529,2.966490683320444e-05,0.057320091873407364,0.4599114656448364,0.004846931946254482,3.8686119153844045e-06,0.015335731042529752,0.08721657517279503,0.588976492990147,13.734545454545454,0.6957055547020652
1048,4,208.40702559203405,99.17940428198838,-0.005588948726654053,0.3084305317865478,1.25e-05,12.032520325203253,0.0,0.0,0.35202171831108336,123,0.02683805115520954,5.0491707952460274e-05,0.08487053960561752,0.42481207847595215,0.004846662222247958,3.845721943411243e-06,0.015311210224630726,0.0872761182039553,0.5937421598085543,12.032520325203253,0.7119127085538415
1049,4,209.84378123940286,99.17926019187865,-0.005588948726654053,0.3084305317865478,1.25e-05,13.504065040650406,0.0,0.0,0.34754804786494986,123,0.02803548239171505,5.179000800126232e-05,0.08485312014818192,0.41991788148880005,0.004848177829553963,3.8899078627392655e-06,0.015297356190904565,0.08729100973119541,0.6192624801542701,13.504065040650406,0.7313518107421999
1050,4,210.08341516225937,99.17926019187865,-0.005588948726654053,0.3084305317865478,1.25e-05,12.707317073170731,0.0,0.0,0.5652031835806435,123,0.02717130072414875,1.9184730263077654e-05,0.05922872945666313,0.42500898241996765,0.004848177829553963,3.8899078627392655e-06,0.015297356190904565,0.08729100973119541,0.5956562132370181,12.707317073170731,0.702945288603868
1051,4,708.3243538968104,99.75976252001385,0.017008737261806215,0.4999406337738037,1.25e-05,11.86046511627907,0.0,0.0,0.36698320517243654,430,0.023465028032660484,3.9757414924679324e-05,0.08302401751279831,0.4540995657444,0.004848177829553965,3.8899078627392655e-06,0.015297356190904565,0.0872910097311954,0.5985395344190819,11.86046511627907,0.7224118491937948
1052,4,3335.622522537721,99.99212282225231,-0.011387477861717343,0.27198248635977507,1.25e-05,15.673277144273674,0.0,0.0,0.5616413699042053,2017,0.024831999093294144,0.0,0.059273578226566315,0.4667229652404785,0.004849634500208606,3.899492835825513e-06,0.015297957709749335,0.08729445112680782,0.6017148518656881,15.673277144273674,0.6917579336868517
1053,4,3331.214207987966,99.9921291542337,0.008360728621482849,0.19354076832532882,1.25e-05,18.661874070401588,0.0,0.0,0.4892041904551524,2017,0.02814853936433792,0.0,0.06844732910394669,0.4606437683105469,0.004850674663273419,3.854813164835321e-06,0.01523728458137863,0.08737865062078749,0.5879999995231628,18.661874070401588,0.7089932254179906
1054,4,3305.2603601422934,99.99210846749165,0.004588065668940544,0.1930414413694631,1.25e-05,20.57164105106594,0.0,0.0,0.31857974608152084,2017,0.02869855798780918,1.583928906256915e-06,0.0891636312007904,0.46257656812667847,0.004864730432284441,3.7782931985160146e-06,0.01520252726667965,0.08747081053271295,0.6364193306621727,20.57164105106594,0.7218011359974602
1055,4,1455.2075127129285,99.87801199960926,-0.027842942951247097,0.2840922329574823,1.25e-05,15.349315068493151,0.0,0.0,0.5882895683574456,876,0.02476491965353489,3.128074968117289e-05,0.055757295340299606,0.43641307950019836,0.004881398687999703,3.7094697631302185e-06,0.015247900366451352,0.08756297468989759,0.6013705148680569,15.349315068493151,0.6934077931593542
1056,4,216.0178124523744,99.2048900934655,-0.023899136018007992,0.4045334029942751,1.25e-05,12.393700787401574,0.0,0.0,0.3105998497021218,127,0.026958920061588287,4.8624435294186696e-05,0.0901440978050232,0.41995885968208313,0.004881468335126164,3.690922414314568e-06,0.015233152201132265,0.08758780156069093,0.5954150726476054,12.393700787401574,0.7128321828804617
1057,4,1303.362262294715,99.86672069798762,-0.014613352999415087,0.25682933077864023,1.25e-05,13.951005025125628,0.0,0.0,0.3641348966695268,796,0.024588357657194138,2.01485090656206e-05,0.08269502967596054,0.46218734979629517,0.00488331058320296,3.725719608959753e-06,0.015216338535898941,0.08756463031965431,0.5889057783625233,13.951005025125628,0.6824356495735034
